date,country,cumulative_total_cases,daily_new_cases,active_cases,cumulative_total_deaths,daily_new_deaths
2020-12-05,Poland,1054273.0,12430.0,346502.0,19861.0,502.0
2020-12-06,Poland,1063447.0,9174.0,336638.0,20089.0,228.0
2020-12-07,Poland,1067868.0,4421.0,325241.0,20181.0,92.0
2020-12-08,Poland,1076178.0,8310.0,316741.0,20592.0,411.0
2020-12-09,Poland,1088347.0,12169.0,298946.0,21160.0,568.0
2020-12-10,Poland,1102091.0,13744.0,288342.0,21630.0,470.0
2020-12-11,Poland,1115203.0,13112.0,277673.0,22174.0,544.0
2020-12-12,Poland,1126699.0,11496.0,263482.0,22676.0,502.0
2020-12-13,Poland,1135676.0,8977.0,253917.0,22864.0,188.0
2020-12-14,Poland,1140539.0,4863.0,248424.0,22960.0,96.0
2020-12-15,Poland,1147447.0,6908.0,244390.0,23309.0,349.0
2020-12-16,Poland,1159901.0,12454.0,243337.0,23914.0,605.0
2020-12-17,Poland,1171851.0,11950.0,244157.0,24345.0,431.0
2020-12-18,Poland,1182843.0,10992.0,242496.0,24771.0,426.0
2020-12-19,Poland,1194106.0,11263.0,241129.0,25254.0,483.0
2020-12-20,Poland,1202700.0,8594.0,239034.0,25397.0,143.0
2020-12-21,Poland,1207333.0,4633.0,235842.0,25474.0,77.0
2020-12-22,Poland,1214522.0,7189.0,234467.0,25783.0,309.0
2020-12-23,Poland,1226883.0,12361.0,235450.0,26255.0,472.0
2020-12-24,Poland,1240002.0,13119.0,237374.0,26752.0,497.0
2020-12-25,Poland,1248909.0,8907.0,237234.0,26992.0,240.0
2020-12-26,Poland,1254121.0,5212.0,234679.0,27061.0,69.0
2020-12-27,Poland,1257799.0,3678.0,231071.0,27118.0,57.0
2020-12-28,Poland,1260720.0,2921.0,228197.0,27147.0,29.0
2020-12-29,Poland,1268459.0,7739.0,227000.0,27454.0,307.0
2020-12-30,Poland,1281481.0,13022.0,227570.0,28022.0,568.0
2020-12-31,Poland,1294766.0,13285.0,230072.0,28556.0,534.0
2020-2-01,Poland,0.0,0.0,0.0,0.0,0.0
2020-2-02,Poland,0.0,0.0,0.0,0.0,0.0
2020-2-03,Poland,0.0,0.0,0.0,0.0,0.0
2020-2-04,Poland,0.0,0.0,0.0,0.0,0.0
2020-2-05,Poland,0.0,0.0,0.0,0.0,0.0
2020-2-06,Poland,0.0,0.0,0.0,0.0,0.0
2020-2-07,Poland,0.0,0.0,0.0,0.0,0.0
2020-2-08,Poland,0.0,0.0,0.0,0.0,0.0
2020-2-09,Poland,0.0,0.0,0.0,0.0,0.0
2020-2-10,Poland,0.0,0.0,0.0,0.0,0.0
2020-2-11,Poland,0.0,0.0,0.0,0.0,0.0
2020-2-12,Poland,0.0,0.0,0.0,0.0,0.0
2020-2-13,Poland,0.0,0.0,0.0,0.0,0.0
2020-2-14,Poland,0.0,0.0,0.0,0.0,0.0
2020-2-15,Poland,0.0,0.0,0.0,0.0,0.0
2020-2-16,Poland,0.0,0.0,0.0,0.0,0.0
2020-2-17,Poland,0.0,0.0,0.0,0.0,0.0
2020-2-18,Poland,0.0,0.0,0.0,0.0,0.0
2020-2-19,Poland,0.0,0.0,0.0,0.0,0.0
2020-2-20,Poland,0.0,0.0,0.0,0.0,0.0
2020-2-21,Poland,0.0,0.0,0.0,0.0,0.0
2020-2-22,Poland,0.0,0.0,0.0,0.0,0.0
2020-2-23,Poland,0.0,0.0,0.0,0.0,0.0
2020-2-24,Poland,0.0,0.0,0.0,0.0,0.0
2020-2-25,Poland,0.0,0.0,0.0,0.0,0.0
2020-2-26,Poland,0.0,0.0,0.0,0.0,0.0
2020-2-27,Poland,0.0,0.0,0.0,0.0,0.0
2020-2-28,Poland,0.0,0.0,0.0,0.0,0.0
2020-2-29,Poland,0.0,0.0,0.0,0.0,0.0
2020-3-01,Poland,0.0,0.0,0.0,0.0,0.0
2020-3-02,Poland,0.0,0.0,0.0,0.0,0.0
2020-3-03,Poland,0.0,0.0,0.0,0.0,0.0
2020-3-04,Poland,1.0,0.0,1.0,0.0,0.0
2020-3-05,Poland,1.0,0.0,1.0,0.0,0.0
2020-3-06,Poland,5.0,4.0,5.0,0.0,0.0
2020-3-07,Poland,6.0,1.0,6.0,0.0,0.0
2020-3-08,Poland,11.0,5.0,11.0,0.0,0.0
2020-3-09,Poland,17.0,6.0,17.0,0.0,0.0
2020-3-10,Poland,22.0,5.0,22.0,0.0,0.0
2020-3-11,Poland,31.0,9.0,31.0,0.0,0.0
2020-3-12,Poland,51.0,20.0,50.0,1.0,0.0
2020-3-13,Poland,68.0,17.0,66.0,2.0,1.0
2020-3-14,Poland,104.0,36.0,88.0,3.0,1.0
2020-3-15,Poland,125.0,21.0,109.0,3.0,0.0
2020-3-16,Poland,177.0,52.0,160.0,4.0,1.0
2020-3-17,Poland,238.0,61.0,220.0,5.0,1.0
2020-3-18,Poland,287.0,49.0,269.0,5.0,0.0
2020-3-19,Poland,355.0,68.0,337.0,5.0,0.0
2020-3-20,Poland,425.0,70.0,407.0,5.0,0.0
2020-3-21,Poland,536.0,111.0,518.0,5.0,0.0
2020-3-22,Poland,634.0,98.0,614.0,7.0,2.0
2020-3-23,Poland,749.0,115.0,728.0,8.0,1.0
2020-3-24,Poland,901.0,152.0,890.0,10.0,2.0
2020-3-25,Poland,1051.0,150.0,1030.0,14.0,4.0
2020-3-26,Poland,1221.0,170.0,1198.0,16.0,2.0
2020-3-27,Poland,1389.0,168.0,1366.0,16.0,0.0
2020-3-28,Poland,1638.0,249.0,1613.0,18.0,2.0
2020-3-29,Poland,1862.0,224.0,1833.0,22.0,4.0
2020-3-30,Poland,2055.0,193.0,2017.0,31.0,9.0
2020-3-31,Poland,2311.0,256.0,2271.0,33.0,2.0
2020-4-01,Poland,2554.0,243.0,2455.0,43.0,10.0
2020-4-02,Poland,2946.0,392.0,2833.0,57.0,14.0
2020-4-03,Poland,3383.0,437.0,3256.0,71.0,14.0
2020-4-04,Poland,3627.0,244.0,3432.0,79.0,8.0
2020-4-05,Poland,4102.0,475.0,3874.0,94.0,15.0
2020-4-06,Poland,4413.0,311.0,4144.0,107.0,13.0
2020-4-07,Poland,4848.0,435.0,4528.0,129.0,22.0
2020-4-08,Poland,5205.0,357.0,4824.0,159.0,30.0
2020-4-09,Poland,5575.0,370.0,5117.0,174.0,15.0
2020-4-10,Poland,5955.0,380.0,5456.0,181.0,7.0
2020-4-11,Poland,6356.0,401.0,5773.0,208.0,27.0
2020-4-12,Poland,6674.0,318.0,6003.0,232.0,24.0
2020-4-13,Poland,6934.0,260.0,6202.0,245.0,13.0
2020-4-14,Poland,7202.0,268.0,6321.0,263.0,18.0
2020-4-15,Poland,7582.0,380.0,6628.0,286.0,23.0
2020-4-16,Poland,7918.0,336.0,6830.0,314.0,28.0
2020-4-17,Poland,8379.0,461.0,7181.0,332.0,18.0
2020-4-18,Poland,8742.0,363.0,7414.0,347.0,15.0
2020-4-19,Poland,9287.0,545.0,7887.0,360.0,13.0
2020-4-20,Poland,9593.0,306.0,8080.0,380.0,20.0
2020-4-21,Poland,9856.0,263.0,8158.0,401.0,21.0
2020-4-22,Poland,10169.0,313.0,8230.0,426.0,25.0
2020-4-23,Poland,10511.0,342.0,8317.0,454.0,28.0
2020-4-24,Poland,10892.0,381.0,8454.0,494.0,40.0
2020-4-25,Poland,11273.0,381.0,8623.0,524.0,30.0
2020-4-26,Poland,11617.0,344.0,8817.0,535.0,11.0
2020-4-27,Poland,11902.0,285.0,8874.0,562.0,27.0
2020-4-28,Poland,12218.0,316.0,8967.0,596.0,34.0
2020-4-29,Poland,12640.0,422.0,8991.0,624.0,28.0
2020-4-30,Poland,12877.0,237.0,8997.0,644.0,20.0
2020-5-01,Poland,13105.0,228.0,8963.0,651.0,7.0
2020-5-02,Poland,13375.0,270.0,8949.0,664.0,13.0
2020-5-03,Poland,13693.0,318.0,9070.0,678.0,14.0
2020-5-04,Poland,14006.0,313.0,9213.0,698.0,20.0
2020-5-05,Poland,14431.0,425.0,9435.0,716.0,18.0
2020-5-06,Poland,14740.0,309.0,9352.0,733.0,17.0
2020-5-07,Poland,15047.0,307.0,9430.0,755.0,22.0
2020-5-08,Poland,15366.0,319.0,9406.0,776.0,21.0
2020-5-09,Poland,15651.0,285.0,9429.0,785.0,9.0
2020-5-10,Poland,15996.0,345.0,9498.0,800.0,15.0
2020-5-11,Poland,16326.0,330.0,9699.0,811.0,11.0
2020-5-12,Poland,16921.0,595.0,9951.0,839.0,28.0
2020-5-13,Poland,17204.0,283.0,9933.0,861.0,22.0
2020-5-14,Poland,17615.0,411.0,10036.0,883.0,22.0
2020-5-15,Poland,18016.0,401.0,10191.0,907.0,24.0
2020-5-16,Poland,18257.0,241.0,10167.0,915.0,8.0
2020-5-17,Poland,18529.0,272.0,10153.0,925.0,10.0
2020-5-18,Poland,18885.0,356.0,10321.0,936.0,11.0
2020-5-19,Poland,19268.0,383.0,10417.0,948.0,12.0
2020-5-20,Poland,19739.0,471.0,10594.0,962.0,14.0
2020-5-21,Poland,20143.0,404.0,10719.0,972.0,10.0
2020-5-22,Poland,20619.0,476.0,10906.0,982.0,10.0
2020-5-23,Poland,20931.0,312.0,10961.0,993.0,11.0
2020-5-24,Poland,21326.0,395.0,11136.0,996.0,3.0
2020-5-25,Poland,21631.0,305.0,11348.0,1007.0,11.0
2020-5-26,Poland,22074.0,443.0,11030.0,1024.0,17.0
2020-5-27,Poland,22473.0,399.0,11115.0,1028.0,4.0
2020-5-28,Poland,22825.0,352.0,11227.0,1038.0,10.0
2020-5-29,Poland,23155.0,330.0,11412.0,1051.0,13.0
2020-5-30,Poland,23571.0,416.0,11494.0,1061.0,10.0
2020-5-31,Poland,23786.0,215.0,11451.0,1064.0,3.0
2020-6-01,Poland,24165.0,379.0,11642.0,1074.0,10.0
2020-6-02,Poland,24395.0,230.0,11577.0,1092.0,18.0
2020-6-03,Poland,24687.0,292.0,11558.0,1115.0,23.0
2020-6-04,Poland,25048.0,361.0,11704.0,1117.0,2.0
2020-6-05,Poland,25410.0,362.0,11863.0,1137.0,20.0
2020-6-06,Poland,25986.0,576.0,12192.0,1153.0,16.0
2020-6-07,Poland,26561.0,575.0,12549.0,1157.0,4.0
2020-6-08,Poland,27160.0,599.0,12996.0,1166.0,9.0
2020-6-09,Poland,27560.0,400.0,13181.0,1183.0,17.0
2020-6-10,Poland,27842.0,282.0,13225.0,1206.0,23.0
2020-6-11,Poland,28201.0,359.0,13290.0,1215.0,9.0
2020-6-12,Poland,28577.0,376.0,13550.0,1222.0,7.0
2020-6-13,Poland,29017.0,440.0,13676.0,1237.0,15.0
2020-6-14,Poland,29392.0,375.0,13919.0,1247.0,10.0
2020-6-15,Poland,29788.0,396.0,14149.0,1256.0,9.0
2020-6-16,Poland,30195.0,407.0,14269.0,1272.0,16.0
2020-6-17,Poland,30701.0,506.0,14494.0,1286.0,14.0
2020-6-18,Poland,31015.0,314.0,14382.0,1316.0,30.0
2020-6-19,Poland,31316.0,301.0,14284.0,1334.0,18.0
2020-6-20,Poland,31620.0,304.0,14093.0,1346.0,12.0
2020-6-21,Poland,31931.0,311.0,13892.0,1356.0,10.0
2020-6-22,Poland,32227.0,296.0,13792.0,1359.0,3.0
2020-6-23,Poland,32527.0,300.0,13579.0,1375.0,16.0
2020-6-24,Poland,32821.0,294.0,13291.0,1396.0,21.0
2020-6-25,Poland,33119.0,298.0,13053.0,1412.0,16.0
2020-6-26,Poland,33395.0,276.0,12748.0,1429.0,17.0
2020-6-27,Poland,33714.0,319.0,12307.0,1435.0,6.0
2020-6-28,Poland,33907.0,193.0,11921.0,1438.0,3.0
2020-6-29,Poland,34154.0,247.0,11813.0,1444.0,6.0
2020-6-30,Poland,34393.0,239.0,11649.0,1463.0,19.0
2020-7-01,Poland,34775.0,382.0,11507.0,1477.0,14.0
2020-7-02,Poland,35146.0,371.0,11445.0,1492.0,15.0
2020-7-03,Poland,35405.0,259.0,11247.0,1507.0,15.0
2020-7-04,Poland,35719.0,314.0,11080.0,1512.0,5.0
2020-7-05,Poland,35950.0,231.0,10687.0,1517.0,5.0
2020-7-06,Poland,36155.0,205.0,10668.0,1521.0,4.0
2020-7-07,Poland,36412.0,257.0,10646.0,1528.0,7.0
2020-7-08,Poland,36689.0,277.0,10269.0,1542.0,14.0
2020-7-09,Poland,36951.0,262.0,9923.0,1551.0,9.0
2020-7-10,Poland,37216.0,265.0,9606.0,1562.0,11.0
2020-7-11,Poland,37521.0,305.0,9318.0,1568.0,6.0
2020-7-12,Poland,37891.0,370.0,9172.0,1571.0,3.0
2020-7-13,Poland,38190.0,299.0,9099.0,1576.0,5.0
2020-7-14,Poland,38457.0,267.0,9113.0,1588.0,12.0
2020-7-15,Poland,38721.0,264.0,8635.0,1594.0,6.0
2020-7-16,Poland,39054.0,333.0,8521.0,1605.0,11.0
2020-7-17,Poland,39407.0,353.0,8290.0,1612.0,7.0
2020-7-18,Poland,39746.0,339.0,8204.0,1618.0,6.0
2020-7-19,Poland,40104.0,358.0,8188.0,1624.0,6.0
2020-7-20,Poland,40383.0,279.0,8217.0,1627.0,3.0
2020-7-21,Poland,40782.0,399.0,8375.0,1636.0,9.0
2020-7-22,Poland,41162.0,380.0,8381.0,1642.0,6.0
2020-7-23,Poland,41580.0,418.0,8388.0,1651.0,9.0
2020-7-24,Poland,42038.0,458.0,8386.0,1655.0,4.0
2020-7-25,Poland,42622.0,584.0,8539.0,1664.0,9.0
2020-7-26,Poland,43065.0,443.0,8641.0,1671.0,7.0
2020-7-27,Poland,43402.0,337.0,8870.0,1676.0,5.0
2020-7-28,Poland,43904.0,502.0,9179.0,1682.0,6.0
2020-7-29,Poland,44416.0,512.0,9532.0,1694.0,12.0
2020-7-30,Poland,45031.0,615.0,9679.0,1709.0,15.0
2020-7-31,Poland,45688.0,657.0,9985.0,1716.0,7.0
2020-8-01,Poland,46346.0,658.0,10251.0,1721.0,5.0
2020-8-02,Poland,46894.0,548.0,10454.0,1731.0,10.0
2020-8-03,Poland,47469.0,575.0,10856.0,1732.0,1.0
2020-8-04,Poland,48149.0,680.0,11355.0,1738.0,6.0
2020-8-05,Poland,48789.0,640.0,11712.0,1756.0,18.0
2020-8-06,Poland,49515.0,726.0,12099.0,1774.0,18.0
2020-8-07,Poland,50324.0,809.0,12496.0,1787.0,13.0
2020-8-08,Poland,51167.0,843.0,12964.0,1800.0,13.0
2020-8-09,Poland,51791.0,624.0,13293.0,1807.0,7.0
2020-8-10,Poland,52410.0,619.0,13724.0,1809.0,2.0
2020-8-11,Poland,52961.0,551.0,13990.0,1821.0,12.0
2020-8-12,Poland,53676.0,715.0,14235.0,1830.0,9.0
2020-8-13,Poland,54487.0,811.0,14682.0,1844.0,14.0
2020-8-14,Poland,55319.0,832.0,15099.0,1858.0,14.0
2020-8-15,Poland,56090.0,771.0,15368.0,1869.0,11.0
2020-8-16,Poland,56684.0,594.0,15677.0,1877.0,8.0
2020-8-17,Poland,57279.0,595.0,16035.0,1885.0,8.0
2020-8-18,Poland,57876.0,597.0,16337.0,1896.0,11.0
2020-8-19,Poland,58611.0,735.0,16599.0,1913.0,17.0
2020-8-20,Poland,59378.0,767.0,16972.0,1925.0,12.0
2020-8-21,Poland,60281.0,903.0,17314.0,1938.0,13.0
2020-8-22,Poland,61181.0,900.0,17569.0,1951.0,13.0
2020-8-23,Poland,61762.0,581.0,17624.0,1955.0,4.0
2020-8-24,Poland,62310.0,548.0,17902.0,1960.0,5.0
2020-8-25,Poland,63073.0,763.0,18312.0,1977.0,17.0
2020-8-26,Poland,63802.0,729.0,18409.0,1994.0,17.0
2020-8-27,Poland,64689.0,887.0,18582.0,2010.0,16.0
2020-8-28,Poland,65480.0,791.0,18677.0,2018.0,8.0
2020-8-29,Poland,66239.0,759.0,18671.0,2032.0,14.0
2020-8-30,Poland,66870.0,631.0,18645.0,2033.0,1.0
2020-8-31,Poland,67372.0,502.0,18695.0,2039.0,6.0
2020-9-01,Poland,67922.0,550.0,18834.0,2058.0,19.0
2020-9-02,Poland,68517.0,595.0,18574.0,2078.0,20.0
2020-9-03,Poland,69129.0,612.0,18444.0,2092.0,14.0
2020-9-04,Poland,69820.0,691.0,17900.0,2100.0,8.0
2020-9-05,Poland,70387.0,567.0,15928.0,2113.0,13.0
2020-9-06,Poland,70824.0,437.0,14448.0,2120.0,7.0
2020-9-07,Poland,71126.0,302.0,13889.0,2124.0,4.0
2020-9-08,Poland,71526.0,400.0,13480.0,2136.0,12.0
2020-9-09,Poland,71947.0,421.0,12665.0,2147.0,11.0
2020-9-10,Poland,72453.0,506.0,12225.0,2159.0,12.0
2020-9-11,Poland,73047.0,594.0,12030.0,2169.0,10.0
2020-9-12,Poland,73650.0,603.0,11743.0,2182.0,13.0
2020-9-13,Poland,74152.0,502.0,11305.0,2188.0,6.0
2020-9-14,Poland,74529.0,377.0,11229.0,2203.0,15.0
2020-9-15,Poland,75134.0,605.0,11359.0,2227.0,24.0
2020-9-16,Poland,75734.0,600.0,11387.0,2237.0,10.0
2020-9-17,Poland,76571.0,837.0,11593.0,2253.0,16.0
2020-9-18,Poland,77328.0,757.0,11746.0,2270.0,17.0
2020-9-19,Poland,78330.0,1002.0,12187.0,2282.0,12.0
2020-9-20,Poland,79240.0,910.0,12645.0,2293.0,11.0
2020-9-21,Poland,79988.0,748.0,13086.0,2298.0,5.0
2020-9-22,Poland,80699.0,711.0,13411.0,2316.0,18.0
2020-9-23,Poland,81673.0,974.0,13768.0,2344.0,28.0
2020-9-24,Poland,82809.0,1136.0,14282.0,2369.0,25.0
2020-9-25,Poland,84396.0,1587.0,15264.0,2392.0,23.0
2020-9-26,Poland,85980.0,1584.0,16230.0,2424.0,32.0
2020-9-27,Poland,87330.0,1350.0,16994.0,2432.0,8.0
2020-9-28,Poland,88636.0,1306.0,17769.0,2447.0,15.0
2020-9-29,Poland,89962.0,1326.0,18524.0,2483.0,36.0
2020-9-30,Poland,91514.0,1552.0,19306.0,2513.0,30.0
2021-1-01,Poland,1305835.0,11069.0,230598.0,28956.0,400.0
2021-1-02,Poland,1312823.0,6988.0,228329.0,29058.0,102.0
2021-1-03,Poland,1318515.0,5692.0,226303.0,29119.0,61.0
2021-1-04,Poland,1322919.0,4404.0,224204.0,29161.0,42.0
2021-1-05,Poland,1330612.0,7693.0,222218.0,29502.0,341.0
2021-1-06,Poland,1344828.0,14216.0,227029.0,30055.0,553.0
2021-1-07,Poland,1356855.0,12027.0,230997.0,30242.0,187.0
2021-1-08,Poland,1365841.0,8986.0,230669.0,30573.0,331.0
2021-1-09,Poland,1376112.0,10271.0,231362.0,31012.0,439.0
2021-1-10,Poland,1385763.0,9651.0,231256.0,31189.0,177.0
2021-1-11,Poland,1390210.0,4447.0,228483.0,31267.0,78.0
2021-1-12,Poland,1395852.0,5642.0,226133.0,31593.0,326.0
2021-1-13,Poland,1404926.0,9074.0,225728.0,32075.0,482.0
2021-1-14,Poland,1414525.0,9599.0,226244.0,32458.0,383.0
2021-1-15,Poland,1422200.0,7675.0,224706.0,32844.0,386.0
2021-1-16,Poland,1429527.0,7327.0,223227.0,33213.0,369.0
2021-1-17,Poland,1435643.0,6116.0,220962.0,33355.0,142.0
2021-1-18,Poland,1438969.0,3326.0,217843.0,33407.0,52.0
2021-1-19,Poland,1443828.0,4859.0,213096.0,33698.0,291.0
2021-1-20,Poland,1450603.0,6775.0,209102.0,34142.0,444.0
2021-1-21,Poland,1457808.0,7205.0,207514.0,34562.0,420.0
2021-1-22,Poland,1464557.0,6749.0,213918.0,34907.0,345.0
2021-1-23,Poland,1470762.0,6205.0,212727.0,35253.0,346.0
2021-1-24,Poland,1475700.0,4938.0,209891.0,35363.0,110.0
2021-1-25,Poland,1478118.0,2418.0,204981.0,35401.0,38.0
2021-1-26,Poland,1482723.0,4605.0,203483.0,35665.0,264.0
2021-1-27,Poland,1489509.0,6786.0,207188.0,36054.0,389.0
2021-1-28,Poland,1496666.0,7157.0,209330.0,36444.0,390.0
2021-1-29,Poland,1502810.0,6144.0,208679.0,36779.0,335.0
2021-1-30,Poland,1508679.0,5869.0,207023.0,37082.0,303.0
2021-1-31,Poland,1513382.0,4703.0,205735.0,37180.0,98.0
2021-2-01,Poland,1515889.0,2507.0,202030.0,37223.0,43.0
2021-2-02,Poland,1520214.0,4325.0,201342.0,37476.0,253.0
2021-2-03,Poland,1527015.0,6801.0,205417.0,37900.0,424.0
2021-2-04,Poland,1533511.0,6496.0,207004.0,38344.0,444.0
2021-2-05,Poland,1539565.0,6054.0,206167.0,38711.0,367.0
2021-2-06,Poland,1545527.0,5962.0,204962.0,38994.0,283.0
2021-2-07,Poland,1550255.0,4728.0,204007.0,39087.0,93.0
2021-2-08,Poland,1552656.0,2401.0,200667.0,39133.0,46.0
2021-2-09,Poland,1556715.0,4059.0,199880.0,39361.0,228.0
2021-2-10,Poland,1563650.0,6935.0,204294.0,39721.0,360.0
2021-2-11,Poland,1570657.0,7007.0,206379.0,40177.0,456.0
2021-2-12,Poland,1577035.0,6378.0,206483.0,40425.0,248.0
2021-2-13,Poland,1583621.0,6586.0,206445.0,40709.0,284.0
2021-2-14,Poland,1588954.0,5333.0,206116.0,40807.0,98.0
2021-2-15,Poland,1591495.0,2541.0,202993.0,40832.0,25.0
2021-2-16,Poland,1596678.0,5183.0,203206.0,41029.0,197.0
2021-2-17,Poland,1605373.0,8695.0,209466.0,41309.0,280.0
2021-2-18,Poland,1614441.0,9068.0,214193.0,41582.0,273.0
2021-2-19,Poland,1623217.0,8776.0,216178.0,41823.0,241.0
2021-2-20,Poland,1631729.0,8512.0,217326.0,42077.0,254.0
2021-2-21,Poland,1638768.0,7039.0,218183.0,42171.0,94.0
2021-2-22,Poland,1642652.0,3884.0,216090.0,42189.0,18.0
2021-2-23,Poland,1648963.0,6311.0,217011.0,42436.0,247.0
2020-1-22,Portugal,0.0,0.0,0.0,0.0,0.0
2020-1-23,Portugal,0.0,0.0,0.0,0.0,0.0
2020-1-24,Portugal,0.0,0.0,0.0,0.0,0.0
2020-1-25,Portugal,0.0,0.0,0.0,0.0,0.0
2020-1-26,Portugal,0.0,0.0,0.0,0.0,0.0
2020-1-27,Portugal,0.0,0.0,0.0,0.0,0.0
2020-1-28,Portugal,0.0,0.0,0.0,0.0,0.0
2020-1-29,Portugal,0.0,0.0,0.0,0.0,0.0
2020-1-30,Portugal,0.0,0.0,0.0,0.0,0.0
2020-1-31,Portugal,0.0,0.0,0.0,0.0,0.0
2020-10-01,Portugal,80065.0,858.0,23861.0,1977.0,6.0
2020-10-02,Portugal,80957.0,892.0,24279.0,1983.0,6.0
2020-10-03,Portugal,81925.0,968.0,24696.0,1995.0,12.0
2020-10-04,Portugal,82834.0,909.0,25194.0,2005.0,10.0
2020-10-05,Portugal,83572.0,738.0,25645.0,2018.0,13.0
2020-10-06,Portugal,84001.0,429.0,25774.0,2032.0,14.0
2020-10-07,Portugal,84950.0,949.0,26355.0,2040.0,8.0
2020-10-08,Portugal,86234.0,1284.0,27097.0,2050.0,10.0
2020-10-09,Portugal,87635.0,1401.0,27769.0,2062.0,12.0
2020-10-10,Portugal,89289.0,1654.0,28710.0,2067.0,5.0
2020-10-11,Portugal,90384.0,1095.0,29366.0,2080.0,13.0
2020-10-12,Portugal,91639.0,1255.0,30262.0,2094.0,14.0
2020-10-13,Portugal,92853.0,1214.0,30852.0,2110.0,16.0
2020-10-14,Portugal,94935.0,2082.0,32433.0,2117.0,7.0
2020-10-15,Portugal,97047.0,2112.0,33882.0,2128.0,11.0
2020-10-16,Portugal,99668.0,2621.0,35390.0,2149.0,21.0
2020-10-17,Portugal,101832.0,2164.0,35488.0,2162.0,13.0
2020-10-18,Portugal,103697.0,1865.0,36136.0,2181.0,19.0
2020-10-19,Portugal,105656.0,1959.0,37007.0,2198.0,17.0
2020-10-20,Portugal,107541.0,1885.0,36736.0,2213.0,15.0
2020-10-21,Portugal,110089.0,2548.0,37783.0,2229.0,16.0
2020-10-22,Portugal,113375.0,3286.0,39620.0,2245.0,16.0
2020-10-23,Portugal,116289.0,2914.0,41008.0,2276.0,31.0
2020-10-24,Portugal,119976.0,3687.0,42500.0,2297.0,21.0
2020-10-25,Portugal,122566.0,2590.0,43924.0,2316.0,19.0
2020-10-26,Portugal,125025.0,2459.0,45160.0,2343.0,27.0
2020-10-27,Portugal,128341.0,3316.0,45802.0,2371.0,28.0
2020-10-28,Portugal,132321.0,3980.0,47922.0,2395.0,24.0
2020-10-29,Portugal,136566.0,4245.0,50249.0,2428.0,33.0
2020-10-30,Portugal,141245.0,4679.0,52952.0,2468.0,40.0
2020-10-31,Portugal,145272.0,4027.0,53803.0,2507.0,39.0
2020-11-01,Portugal,148349.0,3077.0,55191.0,2544.0,37.0
2020-11-02,Portugal,150868.0,2519.0,55976.0,2590.0,46.0
2020-11-03,Portugal,153477.0,2609.0,54889.0,2635.0,45.0
2020-11-04,Portugal,161012.0,7535.0,59753.0,2694.0,59.0
2020-11-05,Portugal,165444.0,4432.0,61361.0,2740.0,46.0
2020-11-06,Portugal,171022.0,5578.0,64337.0,2792.0,52.0
2020-11-07,Portugal,177695.0,6673.0,66529.0,2848.0,56.0
2020-11-08,Portugal,183508.0,5813.0,70040.0,2896.0,48.0
2020-11-09,Portugal,187625.0,4117.0,71543.0,2959.0,63.0
2020-11-10,Portugal,191461.0,3836.0,70003.0,3021.0,62.0
2020-11-11,Portugal,196421.0,4960.0,71030.0,3103.0,82.0
2020-11-12,Portugal,202289.0,5868.0,73123.0,3181.0,78.0
2020-11-13,Portugal,208976.0,6687.0,75648.0,3250.0,69.0
2020-11-14,Portugal,215611.0,6635.0,76537.0,3305.0,55.0
2020-11-15,Portugal,221676.0,6065.0,79700.0,3381.0,76.0
2020-11-16,Portugal,225672.0,3996.0,80045.0,3472.0,91.0
2020-11-17,Portugal,230124.0,4452.0,77126.0,3553.0,81.0
2020-11-18,Portugal,236015.0,5891.0,78681.0,3632.0,79.0
2020-11-19,Portugal,243009.0,6994.0,81384.0,3701.0,69.0
2020-11-20,Portugal,249498.0,6489.0,82736.0,3762.0,61.0
2020-11-21,Portugal,255970.0,6472.0,82767.0,3824.0,62.0
2020-11-22,Portugal,260758.0,4788.0,83942.0,3897.0,73.0
2020-11-23,Portugal,264802.0,4044.0,84004.0,3971.0,74.0
2020-11-24,Portugal,268721.0,3919.0,80432.0,4056.0,85.0
2020-11-25,Portugal,274011.0,5290.0,80528.0,4127.0,71.0
2020-11-26,Portugal,280394.0,6383.0,82241.0,4209.0,82.0
2020-11-27,Portugal,285838.0,5444.0,82116.0,4276.0,67.0
2020-11-28,Portugal,290706.0,4868.0,80068.0,4363.0,87.0
2020-11-29,Portugal,294799.0,4093.0,80838.0,4427.0,64.0
2020-11-30,Portugal,298061.0,3262.0,80614.0,4505.0,78.0
2020-12-01,Portugal,300462.0,2401.0,75008.0,4577.0,72.0
2020-12-02,Portugal,303846.0,3384.0,75755.0,4645.0,68.0
2020-12-03,Portugal,307618.0,3772.0,73876.0,4724.0,79.0
2020-12-04,Portugal,312553.0,4935.0,73712.0,4803.0,79.0
2020-12-05,Portugal,318640.0,6087.0,73561.0,4876.0,73.0
2020-12-06,Portugal,322474.0,3834.0,74456.0,4963.0,87.0
2020-12-07,Portugal,325071.0,2597.0,74187.0,5041.0,78.0
2020-12-08,Portugal,327976.0,2905.0,70426.0,5122.0,81.0
2020-12-09,Portugal,332073.0,4097.0,72181.0,5192.0,70.0
2020-12-10,Portugal,335207.0,3134.0,70381.0,5278.0,86.0
2020-12-11,Portugal,340287.0,5080.0,71266.0,5373.0,95.0
2020-12-12,Portugal,344700.0,4413.0,70786.0,5461.0,88.0
2020-12-13,Portugal,348744.0,4044.0,71863.0,5559.0,98.0
